image_file,time,truth,category,lower,estimate,upper
[1628]_04-12-2014_0743.jpg,2014-12-03 18:43:35,,new,14,14,17
[1629]_04-12-2014_0753.jpg,2014-12-03 18:53:35,,new,15,15,18
[1630]_04-12-2014_0803.jpg,2014-12-03 19:03:35,,new,14,16,19
[1631]_04-12-2014_0813.jpg,2014-12-03 19:13:35,,new,16,17,17
[1632]_04-12-2014_0823.jpg,2014-12-03 19:23:35,,new,14,15,15
[1633]_04-12-2014_0833.jpg,2014-12-03 19:33:35,,new,16,17,19
[1634]_04-12-2014_0843.jpg,2014-12-03 19:43:35,,new,14,14,15
[1635]_04-12-2014_0853.jpg,2014-12-03 19:53:35,,new,15,15,15
[1636]_04-12-2014_0903.jpg,2014-12-03 20:03:35,,new,14,15,15
[1637]_04-12-2014_0913.jpg,2014-12-03 20:13:35,,new,12,15,16
[1638]_04-12-2014_0923.jpg,2014-12-03 20:23:35,,new,14,16,19
[1639]_04-12-2014_0933.jpg,2014-12-03 20:33:35,,new,13,15,16
[1640]_04-12-2014_0943.jpg,2014-12-03 20:43:35,,new,14,17,17
[1641]_04-12-2014_0953.jpg,2014-12-03 20:53:35,,new,17,18,19
[1642]_04-12-2014_1003.jpg,2014-12-03 21:03:35,,new,19,19,21
[1643]_04-12-2014_1013.jpg,2014-12-03 21:13:35,,new,20,20,23
[1644]_04-12-2014_1023.jpg,2014-12-03 21:23:35,,new,19,20,21
[1645]_04-12-2014_1033.jpg,2014-12-03 21:33:35,,new,16,19,20
[1646]_04-12-2014_1043.jpg,2014-12-03 21:43:35,,new,20,20,20
[1647]_04-12-2014_1053.jpg,2014-12-03 21:53:35,,new,23,23,23
[1648]_04-12-2014_1103.jpg,2014-12-03 22:03:35,21,train,21,22,23
[1649]_04-12-2014_1113.jpg,2014-12-03 22:13:35,23,validate,18,24,24
[1650]_04-12-2014_1123.jpg,2014-12-03 22:23:35,,new,23,23,23
[1651]_04-12-2014_1133.jpg,2014-12-03 22:33:35,,new,23,23,23
[1652]_04-12-2014_1143.jpg,2014-12-03 22:43:35,,new,23,23,23
[1653]_04-12-2014_1153.jpg,2014-12-03 22:53:35,,new,24,25,26
[1654]_04-12-2014_1203.jpg,2014-12-03 23:03:35,,new,26,26,26
[1655]_04-12-2014_1213.jpg,2014-12-03 23:13:35,,new,26,27,29
[1656]_04-12-2014_1223.jpg,2014-12-03 23:23:35,,new,28,29,30
[1657]_04-12-2014_1233.jpg,2014-12-03 23:33:35,,new,28,30,33
[1658]_04-12-2014_1243.jpg,2014-12-03 23:43:35,,new,26,29,29
[1659]_04-12-2014_1253.jpg,2014-12-03 23:53:35,,new,28,30,30
[1660]_04-12-2014_1303.jpg,2014-12-04 00:03:35,,new,28,30,30
[1661]_04-12-2014_1313.jpg,2014-12-04 00:13:35,,new,31,31,31
[1662]_04-12-2014_1323.jpg,2014-12-04 00:23:35,,new,30,31,35
[1663]_04-12-2014_1333.jpg,2014-12-04 00:33:35,,new,27,30,31
[1664]_04-12-2014_1343.jpg,2014-12-04 00:43:35,,new,29,30,31
[1665]_04-12-2014_1353.jpg,2014-12-04 00:53:35,,new,30,31,33
[1666]_04-12-2014_1403.jpg,2014-12-04 01:03:35,29,test,27,29,29
[1667]_04-12-2014_1413.jpg,2014-12-04 01:13:35,,new,30,30,30
[1668]_04-12-2014_1423.jpg,2014-12-04 01:23:35,,new,28,32,32
[1669]_04-12-2014_1433.jpg,2014-12-04 01:33:35,,new,29,29,29
[1670]_04-12-2014_1443.jpg,2014-12-04 01:43:35,,new,28,29,29
[1671]_04-12-2014_1453.jpg,2014-12-04 01:53:35,,new,29,30,30
[1672]_04-12-2014_1503.jpg,2014-12-04 02:03:35,30,train,30,30,31
[1673]_04-12-2014_1513.jpg,2014-12-04 02:13:35,,new,29,29,29
[1674]_04-12-2014_1523.jpg,2014-12-04 02:23:35,,new,29,30,30
[1675]_04-12-2014_1533.jpg,2014-12-04 02:33:35,,new,26,28,30
[1676]_04-12-2014_1543.jpg,2014-12-04 02:43:35,,new,29,30,31
[1677]_04-12-2014_1553.jpg,2014-12-04 02:53:35,,new,29,30,30
[1678]_04-12-2014_1603.jpg,2014-12-04 03:03:35,,new,29,30,31
[1679]_04-12-2014_1613.jpg,2014-12-04 03:13:35,,new,25,30,30
[1680]_04-12-2014_1623.jpg,2014-12-04 03:23:35,,new,22,27,27
[1681]_04-12-2014_1633.jpg,2014-12-04 03:33:35,,new,25,27,28
[1682]_04-12-2014_1643.jpg,2014-12-04 03:43:35,,new,26,29,30
[1683]_04-12-2014_1653.jpg,2014-12-04 03:53:35,,new,29,30,30
[1684]_04-12-2014_1703.jpg,2014-12-04 04:03:35,,new,29,30,30
[1685]_04-12-2014_1713.jpg,2014-12-04 04:13:35,,new,27,28,30
[1686]_04-12-2014_1723.jpg,2014-12-04 04:23:35,,new,29,30,31
[1687]_04-12-2014_1733.jpg,2014-12-04 04:33:35,,new,28,29,29
[1688]_04-12-2014_1743.jpg,2014-12-04 04:43:35,,new,26,31,32
[1689]_04-12-2014_1753.jpg,2014-12-04 04:53:35,,new,28,29,30
[1690]_04-12-2014_1803.jpg,2014-12-04 05:03:35,,new,27,31,31
[1691]_04-12-2014_1813.jpg,2014-12-04 05:13:35,,new,31,31,32
[1692]_04-12-2014_1823.jpg,2014-12-04 05:23:35,,new,30,30,32
[1693]_04-12-2014_1833.jpg,2014-12-04 05:33:35,,new,31,32,33
[1694]_04-12-2014_1843.jpg,2014-12-04 05:43:35,33,train,32,35,36
[1695]_04-12-2014_1853.jpg,2014-12-04 05:53:35,,new,29,30,31
[1696]_04-12-2014_1903.jpg,2014-12-04 06:03:35,,new,31,31,34
[1697]_04-12-2014_1913.jpg,2014-12-04 06:13:35,,new,31,35,38
[1698]_04-12-2014_1923.jpg,2014-12-04 06:23:35,,new,31,32,36
[1699]_04-12-2014_1933.jpg,2014-12-04 06:33:35,,new,29,32,37
[1700]_04-12-2014_1943.jpg,2014-12-04 06:43:35,,new,32,32,35
[1701]_04-12-2014_1953.jpg,2014-12-04 06:53:35,,new,28,32,35
[1702]_04-12-2014_2003.jpg,2014-12-04 07:03:35,32,train,32,34,37
[1703]_04-12-2014_2013.jpg,2014-12-04 07:13:35,31,train,31,31,32
[1704]_04-12-2014_2023.jpg,2014-12-04 07:23:35,,new,29,29,30
[1705]_04-12-2014_2033.jpg,2014-12-04 07:33:35,30,train,29,29,32
[1706]_04-12-2014_2043.jpg,2014-12-04 07:43:35,29,train,28,29,29
[1707]_04-12-2014_2053.jpg,2014-12-04 07:53:35,28,train,28,30,31
[1708]_04-12-2014_2103.jpg,2014-12-04 08:03:35,,new,29,30,31
[1709]_04-12-2014_2113.jpg,2014-12-04 08:13:35,,new,28,31,31
[1710]_04-12-2014_2123.jpg,2014-12-04 08:23:35,28,train,28,29,30
[1711]_04-12-2014_2133.jpg,2014-12-04 08:33:35,,new,29,31,32
[1712]_04-12-2014_2143.jpg,2014-12-04 08:43:35,,new,28,28,34
[1713]_04-12-2014_2153.jpg,2014-12-04 08:53:35,28,train,25,27,30
[1714]_04-12-2014_2203.jpg,2014-12-04 09:03:35,28,validate,21,28,31
[1715]_04-12-2014_2213.jpg,2014-12-04 09:13:35,28,validate,24,28,31
[1716]_04-12-2014_2223.jpg,2014-12-04 09:23:35,,new,23,28,29
[1717]_04-12-2014_2233.jpg,2014-12-04 09:33:35,,new,26,29,31
[1718]_04-12-2014_2243.jpg,2014-12-04 09:43:35,,new,26,29,32
[1719]_04-12-2014_2253.jpg,2014-12-04 09:53:35,27,validate,26,27,30
[1720]_04-12-2014_2303.jpg,2014-12-04 10:03:35,,new,26,29,32
[1721]_04-12-2014_2313.jpg,2014-12-04 10:13:35,,new,26,29,31
[1722]_04-12-2014_2323.jpg,2014-12-04 10:23:35,,new,25,31,33
[1723]_04-12-2014_2333.jpg,2014-12-04 10:33:35,,new,27,28,31
[1724]_04-12-2014_2353.jpg,2014-12-04 10:53:35,,new,27,28,30
[1725]_05-12-2014_0003.jpg,2014-12-04 11:03:35,,new,28,29,29
[1726]_05-12-2014_0013.jpg,2014-12-04 11:13:35,26,validate,23,26,26
[1727]_05-12-2014_0023.jpg,2014-12-04 11:23:35,28,test,26,26,26
[1728]_05-12-2014_0033.jpg,2014-12-04 11:33:35,,new,27,27,27
[1729]_05-12-2014_0043.jpg,2014-12-04 11:43:35,,new,27,27,27
[1730]_05-12-2014_0053.jpg,2014-12-04 11:53:35,,new,26,27,27
[1731]_05-12-2014_0103.jpg,2014-12-04 12:03:35,27,train,27,27,27
[1732]_05-12-2014_0113.jpg,2014-12-04 12:13:35,,new,26,26,26
[1733]_05-12-2014_0123.jpg,2014-12-04 12:23:35,,new,23,24,26
[1734]_05-12-2014_0133.jpg,2014-12-04 12:33:35,,new,23,25,25
[1735]_05-12-2014_0143.jpg,2014-12-04 12:43:35,,new,19,22,22
[1736]_05-12-2014_0153.jpg,2014-12-04 12:53:35,,new,21,23,24
[1737]_05-12-2014_0203.jpg,2014-12-04 13:03:35,,new,20,20,22
[1738]_05-12-2014_0213.jpg,2014-12-04 13:13:35,,new,19,21,22
[1739]_05-12-2014_0223.jpg,2014-12-04 13:23:35,,new,19,19,20
[1740]_05-12-2014_0233.jpg,2014-12-04 13:33:35,,new,18,21,22
[1741]_05-12-2014_0243.jpg,2014-12-04 13:43:35,21,train,21,21,23
[1742]_05-12-2014_0253.jpg,2014-12-04 13:53:35,,new,17,20,21
[1743]_05-12-2014_0303.jpg,2014-12-04 14:03:35,,new,17,23,24
[1744]_05-12-2014_0313.jpg,2014-12-04 14:13:35,,new,16,19,21
[1745]_05-12-2014_0323.jpg,2014-12-04 14:23:35,,new,14,19,19
[1746]_05-12-2014_0333.jpg,2014-12-04 14:33:35,,new,14,18,20
[1747]_05-12-2014_0353.jpg,2014-12-04 14:53:35,,new,15,18,19
[1748]_05-12-2014_0403.jpg,2014-12-04 15:03:35,,new,16,17,18
[1749]_05-12-2014_0413.jpg,2014-12-04 15:13:35,,new,17,18,18
[1750]_05-12-2014_0423.jpg,2014-12-04 15:23:35,,new,15,16,17
[1751]_05-12-2014_0433.jpg,2014-12-04 15:33:35,,new,16,18,19
[1752]_05-12-2014_0443.jpg,2014-12-04 15:43:35,,new,14,18,19
[1753]_05-12-2014_0453.jpg,2014-12-04 15:53:35,19,train,15,19,22
[1754]_05-12-2014_0503.jpg,2014-12-04 16:03:35,22,validate,17,20,23
[1755]_05-12-2014_0513.jpg,2014-12-04 16:13:35,,new,18,19,23
[1756]_05-12-2014_0523.jpg,2014-12-04 16:23:35,22,train,19,21,22
[1757]_05-12-2014_0533.jpg,2014-12-04 16:33:35,21,train,18,21,22
[1758]_05-12-2014_0543.jpg,2014-12-04 16:43:35,,new,16,22,22
[1759]_05-12-2014_0553.jpg,2014-12-04 16:53:35,,new,17,22,23
[1760]_05-12-2014_0603.jpg,2014-12-04 17:03:35,,new,19,22,23
[1761]_05-12-2014_0613.jpg,2014-12-04 17:13:35,,new,15,22,22
[1762]_05-12-2014_0623.jpg,2014-12-04 17:23:35,,new,17,21,22
[1763]_05-12-2014_0633.jpg,2014-12-04 17:33:35,,new,20,22,22
[1764]_05-12-2014_0643.jpg,2014-12-04 17:43:35,,new,18,19,21
[1765]_05-12-2014_0653.jpg,2014-12-04 17:53:35,,new,17,19,19
[1766]_05-12-2014_0703.jpg,2014-12-04 18:03:35,,new,17,19,20
[1767]_05-12-2014_0713.jpg,2014-12-04 18:13:35,18,train,17,18,19
[1768]_05-12-2014_0723.jpg,2014-12-04 18:23:35,,new,18,19,19
[1769]_05-12-2014_0733.jpg,2014-12-04 18:33:35,,new,18,19,20
[1770]_05-12-2014_0743.jpg,2014-12-04 18:43:35,,new,19,20,22
[1771]_05-12-2014_0753.jpg,2014-12-04 18:53:35,20,train,19,20,20
[1772]_05-12-2014_0803.jpg,2014-12-04 19:03:35,,new,19,20,22
[1773]_05-12-2014_0813.jpg,2014-12-04 19:13:35,,new,18,22,22
[1774]_05-12-2014_0823.jpg,2014-12-04 19:23:35,,new,18,21,22
[1775]_05-12-2014_0833.jpg,2014-12-04 19:33:35,,new,19,20,22
[1776]_05-12-2014_0843.jpg,2014-12-04 19:43:35,,new,19,21,22
[1777]_05-12-2014_0853.jpg,2014-12-04 19:53:35,,new,19,22,26
[1778]_05-12-2014_0903.jpg,2014-12-04 20:03:35,,new,19,24,29
[1779]_05-12-2014_0913.jpg,2014-12-04 20:13:35,,new,20,23,25
[1780]_05-12-2014_0923.jpg,2014-12-04 20:23:35,,new,21,23,25
[1781]_05-12-2014_0933.jpg,2014-12-04 20:33:35,,new,20,21,23
[1782]_05-12-2014_0943.jpg,2014-12-04 20:43:35,,new,20,21,22
[1783]_05-12-2014_0953.jpg,2014-12-04 20:53:35,,new,18,20,20
[1784]_05-12-2014_1003.jpg,2014-12-04 21:03:35,,new,13,21,23
[1785]_05-12-2014_1013.jpg,2014-12-04 21:13:35,,new,18,24,24
[1786]_05-12-2014_1023.jpg,2014-12-04 21:23:35,,new,16,19,20
[1787]_05-12-2014_1033.jpg,2014-12-04 21:33:35,,new,18,20,20
[1788]_05-12-2014_1043.jpg,2014-12-04 21:43:35,,new,21,22,23
[1789]_05-12-2014_1053.jpg,2014-12-04 21:53:35,,new,16,20,20
[1790]_05-12-2014_1103.jpg,2014-12-04 22:03:35,,new,18,21,23
[1791]_05-12-2014_1113.jpg,2014-12-04 22:13:35,,new,19,25,25
[1792]_05-12-2014_1123.jpg,2014-12-04 22:23:35,,new,21,23,23
[1793]_05-12-2014_1133.jpg,2014-12-04 22:33:35,,new,19,22,22
[1794]_05-12-2014_1153.jpg,2014-12-04 22:53:35,,new,18,21,23
[1795]_05-12-2014_1203.jpg,2014-12-04 23:03:35,,new,20,22,22
[1796]_05-12-2014_1213.jpg,2014-12-04 23:13:35,,new,22,22,23
[1797]_05-12-2014_1223.jpg,2014-12-04 23:23:35,,new,21,23,23
[1798]_05-12-2014_1233.jpg,2014-12-04 23:33:35,,new,24,24,24
[1799]_05-12-2014_1243.jpg,2014-12-04 23:43:35,24,train,24,24,25
[1800]_05-12-2014_1253.jpg,2014-12-04 23:53:35,23,train,22,22,23
[1801]_05-12-2014_1303.jpg,2014-12-05 00:03:35,,new,23,24,25
[1802]_05-12-2014_1313.jpg,2014-12-05 00:13:35,26,train,26,26,28
[1803]_05-12-2014_1323.jpg,2014-12-05 00:23:35,,new,27,27,28
[1804]_05-12-2014_1333.jpg,2014-12-05 00:33:35,,new,23,26,26
[1805]_05-12-2014_1343.jpg,2014-12-05 00:43:35,28,train,24,26,27
[1806]_05-12-2014_1353.jpg,2014-12-05 00:53:35,,new,24,25,26
[1807]_05-12-2014_1403.jpg,2014-12-05 01:03:35,,new,24,28,29
[1808]_05-12-2014_1413.jpg,2014-12-05 01:13:35,28,test,26,27,28
[1809]_05-12-2014_1423.jpg,2014-12-05 01:23:35,28,train,26,28,29
[1810]_05-12-2014_1433.jpg,2014-12-05 01:33:35,29,train,28,29,29
[1811]_05-12-2014_1443.jpg,2014-12-05 01:43:35,,new,27,29,31
[1812]_05-12-2014_1453.jpg,2014-12-05 01:53:35,,new,25,28,29
[1813]_05-12-2014_1503.jpg,2014-12-05 02:03:35,,new,25,29,31
[1814]_05-12-2014_1513.jpg,2014-12-05 02:13:35,,new,28,30,31
[1815]_05-12-2014_1523.jpg,2014-12-05 02:23:35,,new,25,30,30
[1816]_05-12-2014_1533.jpg,2014-12-05 02:33:35,,new,25,29,30
[1817]_05-12-2014_1543.jpg,2014-12-05 02:43:35,,new,27,29,31
[1818]_05-12-2014_1553.jpg,2014-12-05 02:53:35,,new,27,28,30
[1819]_05-12-2014_1603.jpg,2014-12-05 03:03:35,,new,27,29,30
[1820]_05-12-2014_1613.jpg,2014-12-05 03:13:35,,new,26,30,31
[1821]_05-12-2014_1623.jpg,2014-12-05 03:23:35,,new,26,28,29
[1822]_05-12-2014_1633.jpg,2014-12-05 03:33:35,29,validate,28,29,29
[1823]_05-12-2014_1653.jpg,2014-12-05 03:53:35,29,train,29,29,30
[1824]_05-12-2014_1703.jpg,2014-12-05 04:03:35,,new,27,29,31
[1825]_05-12-2014_1713.jpg,2014-12-05 04:13:35,,new,26,26,28
[1826]_05-12-2014_1723.jpg,2014-12-05 04:23:35,27,train,26,26,29
[1827]_05-12-2014_1733.jpg,2014-12-05 04:33:35,,new,24,24,27
[1828]_05-12-2014_1743.jpg,2014-12-05 04:43:35,,new,24,24,25
[1829]_05-12-2014_1753.jpg,2014-12-05 04:53:35,24,train,23,24,25
[1830]_05-12-2014_1803.jpg,2014-12-05 05:03:35,,new,23,24,24
[1831]_05-12-2014_1813.jpg,2014-12-05 05:13:35,,new,24,24,27
[1832]_05-12-2014_1823.jpg,2014-12-05 05:23:35,,new,24,26,26
[1833]_05-12-2014_1833.jpg,2014-12-05 05:33:35,,new,23,24,26
[1834]_05-12-2014_1843.jpg,2014-12-05 05:43:35,,new,20,24,26
[1835]_05-12-2014_1853.jpg,2014-12-05 05:53:35,,new,21,23,25
[1836]_05-12-2014_1903.jpg,2014-12-05 06:03:35,,new,20,23,25
[1837]_05-12-2014_1913.jpg,2014-12-05 06:13:35,,new,23,25,29
[1838]_05-12-2014_1923.jpg,2014-12-05 06:23:35,,new,22,22,24
[1839]_05-12-2014_1933.jpg,2014-12-05 06:33:35,,new,23,23,25
[1840]_05-12-2014_1943.jpg,2014-12-05 06:43:35,,new,19,21,23
[1841]_05-12-2014_1953.jpg,2014-12-05 06:53:35,,new,18,21,24
[1842]_05-12-2014_2003.jpg,2014-12-05 07:03:35,,new,21,21,22
[1843]_05-12-2014_2013.jpg,2014-12-05 07:13:35,,new,22,22,25
[1844]_05-12-2014_2023.jpg,2014-12-05 07:23:35,,new,21,22,24
[1845]_05-12-2014_2033.jpg,2014-12-05 07:33:35,23,train,21,22,23
[1846]_05-12-2014_2043.jpg,2014-12-05 07:43:35,,new,21,22,23
[1847]_05-12-2014_2053.jpg,2014-12-05 07:53:35,,new,21,22,23
[1848]_05-12-2014_2103.jpg,2014-12-05 08:03:35,,new,21,22,23
[1849]_05-12-2014_2113.jpg,2014-12-05 08:13:35,,new,20,22,26
[1850]_05-12-2014_2123.jpg,2014-12-05 08:23:35,,new,21,25,26
[1851]_05-12-2014_2133.jpg,2014-12-05 08:33:35,,new,22,22,26
[1852]_05-12-2014_2143.jpg,2014-12-05 08:43:35,,new,17,23,25
[1853]_05-12-2014_2153.jpg,2014-12-05 08:53:35,,new,19,23,27
[1854]_05-12-2014_2203.jpg,2014-12-05 09:03:35,,new,21,22,24
[1855]_05-12-2014_2213.jpg,2014-12-05 09:13:35,21,train,21,21,23
[1856]_05-12-2014_2223.jpg,2014-12-05 09:23:35,,new,19,20,23
[1857]_05-12-2014_2233.jpg,2014-12-05 09:33:35,,new,20,20,21
[1858]_05-12-2014_2243.jpg,2014-12-05 09:43:35,,new,17,18,19
[1859]_05-12-2014_2253.jpg,2014-12-05 09:53:35,,new,16,17,20
[1860]_05-12-2014_2303.jpg,2014-12-05 10:03:35,,new,15,18,21
[1861]_05-12-2014_2313.jpg,2014-12-05 10:13:35,,new,15,17,18
[1862]_05-12-2014_2323.jpg,2014-12-05 10:23:35,,new,14,17,19
[1863]_05-12-2014_2333.jpg,2014-12-05 10:33:35,,new,15,16,18
[1864]_05-12-2014_2343.jpg,2014-12-05 10:43:35,,new,12,17,18
[1865]_05-12-2014_2353.jpg,2014-12-05 10:53:35,,new,13,15,16
[1866]_06-12-2014_0003.jpg,2014-12-05 11:03:35,,new,14,17,17
[1867]_06-12-2014_0013.jpg,2014-12-05 11:13:35,,new,14,16,18
[1868]_06-12-2014_0023.jpg,2014-12-05 11:23:35,16,test,15,16,17
[1869]_06-12-2014_0033.jpg,2014-12-05 11:33:35,,new,15,16,16
[1870]_06-12-2014_0043.jpg,2014-12-05 11:43:35,,new,15,17,17
[1871]_06-12-2014_0053.jpg,2014-12-05 11:53:35,,new,17,17,17
[1872]_06-12-2014_0103.jpg,2014-12-05 12:03:35,,new,17,18,19
[1873]_06-12-2014_0113.jpg,2014-12-05 12:13:35,,new,17,19,19
[1874]_06-12-2014_0123.jpg,2014-12-05 12:23:35,,new,17,19,19
[1875]_06-12-2014_0133.jpg,2014-12-05 12:33:35,,new,17,18,18
[1876]_06-12-2014_0143.jpg,2014-12-05 12:43:35,,new,17,18,18
[1877]_06-12-2014_0153.jpg,2014-12-05 12:53:35,,new,18,18,18
[1878]_06-12-2014_0203.jpg,2014-12-05 13:03:35,,new,18,18,18
[1879]_06-12-2014_0213.jpg,2014-12-05 13:13:35,,new,16,18,19
[1880]_06-12-2014_0223.jpg,2014-12-05 13:23:35,,new,20,20,22
[1881]_06-12-2014_0233.jpg,2014-12-05 13:33:35,,new,22,22,22
[1882]_06-12-2014_0243.jpg,2014-12-05 13:43:35,,new,20,23,23
[1883]_06-12-2014_0253.jpg,2014-12-05 13:53:35,22,train,22,22,22
[1884]_06-12-2014_0303.jpg,2014-12-05 14:03:35,,new,21,22,22
[1885]_06-12-2014_0313.jpg,2014-12-05 14:13:35,,new,20,21,21
[1886]_06-12-2014_0323.jpg,2014-12-05 14:23:35,,new,18,21,21
[1887]_06-12-2014_0333.jpg,2014-12-05 14:33:35,,new,20,21,21
[1888]_06-12-2014_0343.jpg,2014-12-05 14:43:35,,new,16,17,20
[1889]_06-12-2014_0353.jpg,2014-12-05 14:53:35,,new,20,20,21
[1890]_06-12-2014_0403.jpg,2014-12-05 15:03:35,,new,19,20,22
[1891]_06-12-2014_0413.jpg,2014-12-05 15:13:35,,new,19,20,23
[1892]_06-12-2014_0423.jpg,2014-12-05 15:23:35,,new,18,19,20
[1893]_06-12-2014_0433.jpg,2014-12-05 15:33:35,,new,19,23,23
[1894]_06-12-2014_0443.jpg,2014-12-05 15:43:35,20,train,19,20,20
[1895]_06-12-2014_0453.jpg,2014-12-05 15:53:35,,new,19,20,20
[1896]_06-12-2014_0503.jpg,2014-12-05 16:03:35,,new,20,20,20
[1897]_06-12-2014_0513.jpg,2014-12-05 16:13:35,,new,19,20,21
[1898]_06-12-2014_0523.jpg,2014-12-05 16:23:35,,new,20,20,21
[1899]_06-12-2014_0533.jpg,2014-12-05 16:33:35,,new,21,21,21
[1900]_06-12-2014_0543.jpg,2014-12-05 16:43:35,,new,19,20,20
[1901]_06-12-2014_0553.jpg,2014-12-05 16:53:35,20,train,20,20,20
[1902]_06-12-2014_0603.jpg,2014-12-05 17:03:35,,new,21,21,21
[1903]_06-12-2014_0613.jpg,2014-12-05 17:13:35,,new,19,22,22
[1904]_06-12-2014_0623.jpg,2014-12-05 17:23:35,,new,23,24,24
[1905]_06-12-2014_0633.jpg,2014-12-05 17:33:35,,new,24,24,24
[1906]_06-12-2014_0643.jpg,2014-12-05 17:43:35,,new,22,24,24
[1907]_06-12-2014_0653.jpg,2014-12-05 17:53:35,24,train,23,24,24
[1908]_06-12-2014_0703.jpg,2014-12-05 18:03:35,,new,23,23,24
[1909]_06-12-2014_0713.jpg,2014-12-05 18:13:35,,new,21,24,25
[1910]_06-12-2014_0723.jpg,2014-12-05 18:23:35,,new,23,23,23
[1911]_06-12-2014_0733.jpg,2014-12-05 18:33:35,,new,21,23,23
[1912]_06-12-2014_0743.jpg,2014-12-05 18:43:35,,new,23,24,25
[1913]_06-12-2014_0753.jpg,2014-12-05 18:53:35,,new,22,25,25
[1914]_06-12-2014_0803.jpg,2014-12-05 19:03:35,,new,24,26,26
[1915]_06-12-2014_0813.jpg,2014-12-05 19:13:35,,new,24,25,25
[1916]_06-12-2014_0823.jpg,2014-12-05 19:23:35,,new,26,26,28
[1917]_06-12-2014_0833.jpg,2014-12-05 19:33:35,28,train,28,28,31
[1918]_06-12-2014_0843.jpg,2014-12-05 19:43:35,,new,25,29,33
[1919]_06-12-2014_0853.jpg,2014-12-05 19:53:35,,new,26,29,30
[1920]_06-12-2014_0903.jpg,2014-12-05 20:03:35,25,train,24,25,25
[1921]_06-12-2014_0913.jpg,2014-12-05 20:13:35,,new,24,26,29
[1922]_06-12-2014_0923.jpg,2014-12-05 20:23:35,,new,27,27,29
[1923]_06-12-2014_0933.jpg,2014-12-05 20:33:35,,new,22,26,29
[1924]_06-12-2014_0943.jpg,2014-12-05 20:43:35,,new,24,26,29
[1925]_06-12-2014_0953.jpg,2014-12-05 20:53:35,,new,25,28,28
[1926]_06-12-2014_1003.jpg,2014-12-05 21:03:35,,new,26,29,31
[1927]_06-12-2014_1013.jpg,2014-12-05 21:13:35,,new,24,29,29
[1928]_06-12-2014_1023.jpg,2014-12-05 21:23:35,,new,25,30,30
[1929]_06-12-2014_1033.jpg,2014-12-05 21:33:35,,new,24,27,28
[1930]_06-12-2014_1043.jpg,2014-12-05 21:43:35,,new,25,26,30
[1931]_06-12-2014_1053.jpg,2014-12-05 21:53:35,,new,25,27,28
[1932]_06-12-2014_1103.jpg,2014-12-05 22:03:35,,new,25,29,29
[1933]_06-12-2014_1113.jpg,2014-12-05 22:13:35,,new,23,27,29
[1934]_06-12-2014_1123.jpg,2014-12-05 22:23:35,,new,23,25,30
[1935]_06-12-2014_1133.jpg,2014-12-05 22:33:35,,new,22,25,27
[1936]_06-12-2014_1143.jpg,2014-12-05 22:43:35,,new,24,25,27
[1937]_06-12-2014_1153.jpg,2014-12-05 22:53:35,,new,24,26,27
[1938]_06-12-2014_1203.jpg,2014-12-05 23:03:35,23,train,23,23,24
[1939]_06-12-2014_1213.jpg,2014-12-05 23:13:35,25,train,22,23,26
[1940]_06-12-2014_1223.jpg,2014-12-05 23:23:35,,new,20,21,23
[1941]_06-12-2014_1233.jpg,2014-12-05 23:33:35,,new,23,24,24
[1942]_06-12-2014_1243.jpg,2014-12-05 23:43:35,,new,26,26,26
[1943]_06-12-2014_1253.jpg,2014-12-05 23:53:35,,new,27,27,28
[1944]_06-12-2014_1303.jpg,2014-12-06 00:03:35,,new,25,27,28
[1945]_06-12-2014_1313.jpg,2014-12-06 00:13:35,,new,24,27,27
[1946]_06-12-2014_1323.jpg,2014-12-06 00:23:35,,new,21,25,25
[1947]_06-12-2014_1333.jpg,2014-12-06 00:33:35,,new,24,27,27
[1948]_06-12-2014_1343.jpg,2014-12-06 00:43:35,,new,21,25,25
[1949]_06-12-2014_1353.jpg,2014-12-06 00:53:35,,new,23,25,25
[1950]_06-12-2014_1403.jpg,2014-12-06 01:03:35,,new,21,26,26
[1951]_06-12-2014_1413.jpg,2014-12-06 01:13:35,,new,19,23,24
[1952]_06-12-2014_1423.jpg,2014-12-06 01:23:35,,new,21,24,27
[1953]_06-12-2014_1433.jpg,2014-12-06 01:33:35,,new,21,27,27
[1954]_06-12-2014_1443.jpg,2014-12-06 01:43:35,,new,20,27,28
[1955]_06-12-2014_1453.jpg,2014-12-06 01:53:35,26,test,21,25,25
[1956]_06-12-2014_1503.jpg,2014-12-06 02:03:35,,new,23,26,27
[1957]_06-12-2014_1513.jpg,2014-12-06 02:13:35,,new,22,24,28
[1958]_06-12-2014_1523.jpg,2014-12-06 02:23:35,,new,22,27,27
[1959]_06-12-2014_1533.jpg,2014-12-06 02:33:35,,new,23,27,27
[1960]_06-12-2014_1543.jpg,2014-12-06 02:43:35,,new,22,28,29
[1961]_06-12-2014_1553.jpg,2014-12-06 02:53:35,,new,24,26,26
[1962]_06-12-2014_1603.jpg,2014-12-06 03:03:35,,new,22,24,24
[1963]_06-12-2014_1613.jpg,2014-12-06 03:13:35,,new,24,25,25
[1964]_06-12-2014_1623.jpg,2014-12-06 03:23:35,27,train,25,27,27
[1965]_06-12-2014_1633.jpg,2014-12-06 03:33:35,,new,25,25,25
[1966]_06-12-2014_1643.jpg,2014-12-06 03:43:35,,new,24,26,26
